Order_ID,Cust_ID,Prod_ID,Cust_Name,City,Order_Date,Email,Amount,Review,Ratings,Delivery_Date
ORD_2490,CUST_0X1548,PROD_0ZM1519,Meera Patel,Jaipur,2024-09-19,meer.patel2253467@outlook.com,3387.89,Could be better,3,2024-09-24
ORD_2491,CUST_0X1549,PROD_0ZM1520,Karan Kulkarni,ahmedabad,2024-01-17,kara.kulka6121468@rediffmail.com,22610.51,Excellent purchase,5,2024-01-23
ORD_2492,CUST_0X1550,PROD_0ZM1521,Nikhil Arora,Mumbai,2025-07-04,nikh.arora6760469@outlook.com,66938.69,Amazing quality,5,2025-07-10
ORD_2493,CUST_0X1551,PROD_0ZM1522,Aarav Chauhan,,2025-11-04,aara.chauh2681470@gmail.com,68459.24,Amazing quality,4,2025-11-12
ORD_2494,CUST_0X1552,PROD_0ZM1523,Vivaan Agarwal,,2026-06-07,viva.agarw3579471@yahoo.com,31010.29,Very satisfied,5,2026-06-16
ORD_2495,CUST_0X1553,PROD_0ZM1524,Sanya Joshi,Bengaluru,2026-03-07,sany.joshi8257472@yahoo.com,37652.38,Highly recommended,5,2026-03-09
ORD_2496,CUST_0X1554,PROD_0ZM1525,Simran Saxena,Ahmedabad,2026-03-10,simr.saxen3097473@gmail.com,39276.11,Could be better,3,2026-03-16
ORD_2497,CUST_0X1555,PROD_0ZM1526,Simran Jain,delhi,2025-08-20,simr.jain6847474@rediffmail.com,41456.41,Okay for the price,3,2025-08-22
ORD_2498,CUST_0X1556,PROD_0ZM1527,Nikhil Malhotra,delhi,2024-04-18,nikh.malho1261475@gmail.com,50403.89,Amazing quality,4,2024-04-23
ORD_2499,CUST_0X1557,PROD_0ZM1528,Sanya Khanna,Delhi,2026-01-09,sany.khann2160476@gmail.com,47635.82,Amazing quality,5,2026-01-13
ORD_2500,CUST_0X1558,PROD_0ZM1529,Varun Bansal,Pune,2026-02-02,varu.bansa7866477@outlook.com,74160.22,Very durable,5,2026-02-08
ORD_2501,CUST_0X1559,PROD_0ZM1530,Kabir Thakur,jaipur,2025-12-05,kabi.thaku5114478@outlook.com,45367.99,Value for money,5,2025-12-11
ORD_2502,CUST_0X1560,PROD_0ZM1531,,pune,2025-01-26,rahu.verma2287479@rediffmail.com,15509.35,Does not seem to last too long,3,2025-02-01
ORD_2503,CUST_0X1561,PROD_0ZM1532,Nisha Nair,Pune,2025-10-31,nish.nair9801480@outlook.com,22426.07,Excellent purchase,5,2025-11-07
ORD_2504,CUST_0X1562,PROD_0ZM1533,Vivaan Malhotra,Mumbai,2024-09-20,viva.malho2831481@outlook.com,61511.46,Rude behaviour,2,2024-09-23
ORD_2505,CUST_0X1563,PROD_0ZM1534,Dev Gupta,kolkata,2026-06-09,dev.gupta481482@gmail.com,15359.29,Amazing quality,4,2026-06-15
ORD_2506,CUST_0X1564,PROD_0ZM1535,Rohan Nair,pune,2025-10-03,roha.nair3653483@yahoo.com,32267.88,Wrong product delivered,1,2025-10-11
ORD_2507,CUST_0X1565,PROD_0ZM1536,Aditya Mishra,Bengaluru,2025-10-11,adit.mishr2342484@yahoo.com,41704.99,Okay for the price,3,2025-10-13
ORD_2508,CUST_0X1566,PROD_0ZM1537,Ritika Joshi,Jaipur,2025-09-10,riti.joshi5046485@yahoo.com,57874.85,Could be better,3,2025-09-15
ORD_2509,CUST_0X1567,PROD_0ZM1538,Arjun Malhotra,Chennai,2025-07-18,arju.malho3448486@yahoo.com,19912.77,Could be better,3,2025-07-24
ORD_2510,CUST_0X1568,PROD_0ZM1539,Aditya Jain,mumbai,2024-07-30,adit.jain1297487@rediffmail.com,71004.41,Highly recommended,4,2024-08-07
ORD_2511,CUST_0X1569,PROD_0ZM1540,Riya Malhotra,hyderabad,2026-04-16,riya.malho1840488@gmail.com,19801.58,Does not seem to last too long,3,2026-04-24
ORD_2512,CUST_0X1570,PROD_0ZM1541,Simran Kapoor,Delhi,2025-03-28,simr.kapoo318489@rediffmail.com,21805.09,Could be better,3,2025-04-05
ORD_2513,CUST_0X1571,PROD_0ZM1542,Arjun Kumar,lucknow,2024-08-13,arju.kumar7075490@gmail.com,28780.4,Wrong product delivered,2,2024-08-15
ORD_2514,CUST_0X1572,PROD_0ZM1543,Neha Agarwal,kolkata,2024-11-28,neha.agarw3227491@gmail.com,10129.46,Does not seem to last too long,3,2024-12-05
ORD_2515,CUST_0X1573,PROD_0ZM1544,Nikhil Arora,chennai,2024-10-02,nikh.arora547492@gmail.com,460.71,Very disappointing,2,2024-10-06
ORD_2516,CUST_0X1574,PROD_0ZM1545,Shreya Chopra,Lucknow,2024-07-27,shre.chopr7695493@gmail.com,74238.9,Broken product,1,2024-08-04
ORD_2517,CUST_0X1575,PROD_0ZM1546,Shreya Nair,mumbai,2025-08-18,shre.nair4155494@gmail.com,40987.25,Amazing quality,4,2025-08-25
ORD_2518,CUST_0X1576,PROD_0ZM1547,,Chennai,2025-10-06,anan.malho1095495@outlook.com,21402.96,Value for money,4,2025-10-13
ORD_2519,CUST_0X1577,PROD_0ZM1548,Yash Goyal,Hyderabad,2026-04-07,yash.goyal178496@gmail.com,47702.69,Very satisfied,4,2026-04-15
ORD_2520,CUST_0X1578,PROD_0ZM1549,Varun Joshi,Ahmedabad,2026-05-28,varu.joshi2038497@yahoo.com,31073.4,Excellent purchase,4,2026-05-30
ORD_2521,CUST_0X1579,PROD_0ZM1550,Pooja Malhotra,Mumbai,2026-02-09,pooj.malho9637498@yahoo.com,,Overpriced,3,2026-02-15
ORD_2522,CUST_0X1580,PROD_0ZM1551,Nisha Agarwal,jaipur,2025-02-08,nish.agarw3037499@outlook.com,3474.56,Great product,5,2025-02-10
ORD_2523,CUST_0X1581,PROD_0ZM1552,Rajat Verma,pune,2024-06-08,raja.verma489500@gmail.com,8775.44,Amazing quality,4,2024-06-17
ORD_2524,CUST_0X1582,PROD_0ZM1553,Ayesha Reddy,,2025-04-01,ayes.reddy2394501@outlook.com,10368.28,Amazing quality,4,2025-04-03
ORD_2525,CUST_0X1583,PROD_0ZM1554,Aryan Iyer,Chennai,2024-08-25,arya.iyer9508502@outlook.com,16550.44,Very disappointing,1,2024-08-26
ORD_2526,CUST_0X1584,PROD_0ZM1555,Priya Shah,mumbai,2026-01-17,priy.shah5780503@yahoo.com,9092.28,Decent product,3,2026-01-22
ORD_2527,CUST_0X1585,PROD_0ZM1556,Tanvi Verma,Chennai,2026-01-13,tanv.verma8212504@yahoo.com,34498.25,Does not seem to last too long,3,2026-01-17
ORD_2528,CUST_0X1586,PROD_0ZM1557,Diya Iyer,Hyderabad,2025-03-20,diya.iyer8282505@gmail.com,49541.29,Overpriced,3,2025-03-25
ORD_2529,CUST_0X1587,PROD_0ZM1558,Kavya Sinha,lucknow,2025-01-12,kavy.sinha1633506@gmail.com,67293.29,Very durable,4,2025-01-15
ORD_2530,CUST_0X1588,PROD_0ZM1559,Pooja Chopra,bengaluru,2024-05-31,pooj.chopr8674507@yahoo.com,44386.08,Great product,4,2024-06-06
ORD_2531,CUST_0X1589,PROD_0ZM1560,Nisha Saxena,bengaluru,2025-05-05,nish.saxen3148508@outlook.com,13913.02,Value for money,4,2025-05-12
ORD_2532,CUST_0X1590,PROD_0ZM1561,Varun Agarwal,Pune,2024-04-05,varu.agarw2824509@gmail.com,43428.56,Value for money,5,2024-04-06
ORD_2533,CUST_0X1591,PROD_0ZM1562,Kavya Mehta,Ahmedabad,2025-05-22,kavy.mehta1626510@yahoo.com,7475.98,Highly recommended,5,2025-05-27
ORD_2534,CUST_0X1592,PROD_0ZM1563,Simran Yadav,Hyderabad,2024-07-04,simr.yadav8270511@rediffmail.com,10140.15,Very satisfied,4,2024-07-08
ORD_2535,CUST_0X1593,PROD_0ZM1564,Akash Bhatt,pune,2025-04-15,akas.bhatt6014512@yahoo.com,17833.68,Excellent purchase,5,2025-04-23
ORD_2536,CUST_0X1594,PROD_0ZM1565,Nikhil Agarwal,Delhi,2024-07-08,nikh.agarw7213513@gmail.com,71372.44,Late delivery,1,2024-07-21
ORD_2537,CUST_0X1595,PROD_0ZM1566,Varun Sinha,lucknow,2026-04-15,varu.sinha2973514@outlook.com,8769.48,Broken product,2,2026-04-19
ORD_2538,CUST_0X1596,PROD_0ZM1567,Sanya Thakur,pune,2026-06-02,sany.thaku6229515@rediffmail.com,34928.42,Broken product,1,2026-06-09
ORD_2539,CUST_0X1597,PROD_0ZM1568,Arjun Shah,Lucknow,2024-06-29,arju.shah3520516@yahoo.com,17228.35,Very satisfied,4,2024-07-01
ORD_2540,CUST_0X1598,PROD_0ZM1569,Nisha Saxena,jaipur,2024-07-12,nish.saxen6687517@gmail.com,32801.06,Would recommend,5,2024-07-20
ORD_2541,CUST_0X1599,PROD_0ZM1570,Ayesha Patel,chennai,2025-08-06,ayes.patel5159518@gmail.com,12200.77,Product stopped working,2,2025-08-13
ORD_2542,CUST_0X1600,PROD_0ZM1571,Karan Jain,bengaluru,2025-05-17,kara.jain7643519@gmail.com,2037.52,Excellent purchase,5,2025-05-22
ORD_2543,CUST_0X1601,PROD_0ZM1572,Akash Bansal,Pune,2026-01-16,akas.bansa8525520@yahoo.com,70568.14,Rude behaviour,1,2026-01-24
ORD_2544,CUST_0X1602,PROD_0ZM1573,Dev Chopra,bengaluru,2024-07-03,dev.chopr8133521@outlook.com,63209.1,Excellent purchase,5,2024-07-12
ORD_2545,CUST_0X1603,PROD_0ZM1574,Ishaan Thakur,lucknow,2025-10-25,isha.thaku4733522@gmail.com,25901.99,Does not seem to last too long,3,2025-11-02
ORD_2546,CUST_0X1604,PROD_0ZM1575,Riya Bhatt,,2024-10-15,riya.bhatt1357523@outlook.com,,Very disappointing,1,2024-10-19
ORD_2547,CUST_0X1605,PROD_0ZM1576,Isha Gupta,Chennai,2024-01-22,isha.gupta8098524@gmail.com,11732.36,Very durable,4,2024-01-24
ORD_2548,CUST_0X1606,PROD_0ZM1577,,chennai,2024-11-13,simr.kulka6314525@outlook.com,13636.86,Very disappointing,2,2024-11-20
ORD_2549,CUST_0X1607,PROD_0ZM1578,Kabir Verma,Pune,2024-06-15,kabi.verma7496526@outlook.com,17590.68,Overpriced,3,2024-06-21
ORD_2550,CUST_0X1608,PROD_0ZM1579,Rajat Jain,pune,2026-06-25,raja.jain7283527@yahoo.com,22076.51,Average quality,3,2026-06-30
ORD_2551,CUST_0X1609,PROD_0ZM1580,Ritika Nair,Pune,2024-06-30,riti.nair9085528@rediffmail.com,30479.64,Value for money,5,2024-07-08
ORD_2552,CUST_0X1610,PROD_0ZM1581,Aditya Bhatt,Jaipur,2026-04-17,adit.bhatt4771529@rediffmail.com,54982.08,Great product,4,2026-04-21
ORD_2553,CUST_0X1611,PROD_0ZM1582,Krishna Kapoor,chennai,2025-02-07,kris.kapoo3103530@gmail.com,,Could be better,3,2025-02-15
ORD_2554,CUST_0X1612,PROD_0ZM1583,Anjali Kulkarni,lucknow,2025-12-04,anja.kulka7803531@outlook.com,31231.82,Great product,4,2025-12-10
ORD_2555,CUST_0X1613,PROD_0ZM1584,Ayesha Kapoor,Chennai,2025-09-14,ayes.kapoo2947532@gmail.com,30601.48,Very durable,4,2025-09-22
ORD_2556,CUST_0X1614,PROD_0ZM1585,Sneha Kapoor,Ahmedabad,2024-07-11,sneh.kapoo8065533@gmail.com,57989.44,Average quality,3,2024-07-18
ORD_2557,CUST_0X1615,PROD_0ZM1586,,lucknow,2024-03-12,adit.agarw6504534@rediffmail.com,35101.52,Decent product,3,2024-03-18
ORD_2558,CUST_0X1616,PROD_0ZM1587,Aarav Kapoor,lucknow,2024-05-26,aara.kapoo8573535@gmail.com,21675.91,Rude behaviour,2,2024-05-31
ORD_2559,CUST_0X1617,PROD_0ZM1588,Kabir Kulkarni,pune,2024-03-14,kabi.kulka1963536@yahoo.com,12816.24,Product stopped working,2,2024-03-18
ORD_2560,CUST_0X1618,PROD_0ZM1589,Rahul Kulkarni,Delhi,2025-03-12,rahu.kulka6478537@rediffmail.com,67703.02,Value for money,4,2025-03-19
ORD_2561,CUST_0X1619,PROD_0ZM1590,Sneha Thakur,kolkata,2024-09-08,sneh.thaku9685538@gmail.com,,Wrong product delivered,2,2024-09-12
ORD_2562,CUST_0X1620,PROD_0ZM1591,Akash Desai,bengaluru,2025-04-10,akas.desai2774539@gmail.com,56626.94,Would recommend,4,2025-04-13
ORD_2563,CUST_0X1621,PROD_0ZM1592,Ritika Desai,jaipur,2025-10-22,riti.desai5969540@yahoo.com,49312.91,Would recommend,4,2025-10-31
ORD_2564,CUST_0X1622,PROD_0ZM1593,Dev Jain,chennai,2025-02-16,dev.jain5558541@yahoo.com,20181.21,Poor quality,1,2025-02-25
ORD_2565,CUST_0X1623,PROD_0ZM1594,,bengaluru,2024-04-12,akas.shah9757542@rediffmail.com,36357.45,Amazing quality,4,2024-04-17
ORD_2566,CUST_0X1624,PROD_0ZM1595,Ananya Chauhan,chennai,2026-01-11,anan.chauh2021543@yahoo.com,68708.32,Late delivery,2,2026-01-25
ORD_2567,CUST_0X1625,PROD_0ZM1596,Mohit Jain,,2025-06-23,mohi.jain6968544@rediffmail.com,,Highly recommended,5,2025-06-28
ORD_2568,CUST_0X1626,PROD_0ZM1597,Sanya Shah,chennai,2024-05-20,sany.shah4573545@outlook.com,41736.54,Highly recommended,4,2024-05-24
ORD_2569,CUST_0X1627,PROD_0ZM1598,,hyderabad,2026-01-14,diya.agarw6567546@outlook.com,49751.38,Would recommend,5,2026-01-17
ORD_2570,CUST_0X1628,PROD_0ZM1599,Manish Khanna,hyderabad,2026-02-07,mani.khann7805547@rediffmail.com,43925.5,Amazing quality,4,2026-02-14
ORD_2571,CUST_0X1629,PROD_0ZM1600,Neha Goyal,Mumbai,2026-04-07,neha.goyal7948548@outlook.com,19052.37,Late delivery,1,2026-04-20
ORD_2572,CUST_0X1630,PROD_0ZM1601,Tanvi Mishra,Ahmedabad,2024-01-13,tanv.mishr2424549@rediffmail.com,5577.09,Would recommend,4,2024-01-15
ORD_2573,CUST_0X1631,PROD_0ZM1602,Rohan Sinha,bengaluru,2025-09-09,roha.sinha1780550@gmail.com,65419.72,Amazing quality,5,2025-09-12
ORD_2574,CUST_0X1632,PROD_0ZM1603,Sneha Chauhan,delhi,2024-04-12,sneh.chauh4117551@rediffmail.com,62368.93,Would recommend,4,2024-04-21
ORD_2575,CUST_0X1633,PROD_0ZM1604,Ananya Thakur,jaipur,2025-01-21,anan.thaku8157552@yahoo.com,57912.04,Very durable,5,2025-01-24
ORD_2576,CUST_0X1634,PROD_0ZM1605,Dev Khanna,Hyderabad,2025-01-28,dev.khann2215553@gmail.com,19802.59,Highly recommended,5,2025-01-29
ORD_2577,CUST_0X1635,PROD_0ZM1606,Ananya Saxena,Mumbai,2024-01-22,anan.saxen1641554@gmail.com,71324.44,Wrong product delivered,2,2024-01-27
ORD_2578,CUST_0X1636,PROD_0ZM1607,Aditya Reddy,delhi,2024-04-22,adit.reddy1127555@rediffmail.com,40172.86,Poor quality,2,2024-04-23
ORD_2579,CUST_0X1637,PROD_0ZM1608,Nikhil Kulkarni,ahmedabad,2026-04-26,nikh.kulka448556@yahoo.com,10968.94,Excellent purchase,4,2026-04-27
ORD_2580,CUST_0X1638,PROD_0ZM1609,Varun Sharma,Jaipur,2024-01-14,varu.sharm6279557@outlook.com,12641.57,Average quality,3,2024-01-17
ORD_2581,CUST_0X1639,PROD_0ZM1610,Manish Shah,delhi,2026-02-20,mani.shah2512558@outlook.com,68962.73,Value for money,5,2026-02-26
ORD_2582,CUST_0X1640,PROD_0ZM1611,Anjali Reddy,Ahmedabad,2026-04-30,anja.reddy1588559@gmail.com,37099.94,Amazing quality,5,2026-05-08
ORD_2583,CUST_0X1641,PROD_0ZM1612,Nisha Agarwal,pune,2025-10-21,nish.agarw8528560@rediffmail.com,56874.69,Overpriced,3,2025-10-25
ORD_2584,CUST_0X1642,PROD_0ZM1613,Varun Kapoor,Hyderabad,2024-02-14,varu.kapoo7645561@yahoo.com,51282.86,Late delivery,2,2024-02-24
ORD_2585,CUST_0X1643,PROD_0ZM1614,,lucknow,2024-05-15,adit.malho4819562@rediffmail.com,78631.93,Would recommend,5,2024-05-18
ORD_2586,CUST_0X1644,PROD_0ZM1615,Kavya Reddy,jaipur,2024-09-11,kavy.reddy8042563@outlook.com,23118.76,Decent product,3,2024-09-20
ORD_2587,CUST_0X1645,PROD_0ZM1616,Akash Yadav,mumbai,2026-02-27,akas.yadav8897564@outlook.com,54266.53,Very satisfied,5,2026-03-06
ORD_2588,CUST_0X1646,PROD_0ZM1617,,Ahmedabad,2024-03-26,ayes.iyer8866565@gmail.com,43409.22,Okay for the price,3,2024-04-02
ORD_2589,CUST_0X1647,PROD_0ZM1618,Aditi Bansal,,2024-10-01,adit.bansa527566@rediffmail.com,76975.97,Very satisfied,4,2024-10-10
ORD_2590,CUST_0X1648,PROD_0ZM1619,Tanvi Kulkarni,Chennai,2024-05-26,tanv.kulka1961567@rediffmail.com,67183.09,Wrong product delivered,1,2024-06-02
ORD_2591,CUST_0X1649,PROD_0ZM1620,Tanvi Mishra,Hyderabad,2025-10-04,tanv.mishr7384568@outlook.com,41972.94,Amazing quality,4,2025-10-11
ORD_2592,CUST_0X1650,PROD_0ZM1621,Siddharth Kulkarni,delhi,2025-09-06,sidd.kulka6175569@rediffmail.com,40351.57,Overpriced,3,2025-09-14
ORD_2593,CUST_0X1651,PROD_0ZM1622,Diya Mehta,mumbai,2024-01-14,diya.mehta7541570@gmail.com,64426.13,Highly recommended,4,2024-01-18
ORD_2594,CUST_0X1652,PROD_0ZM1623,Karan Kulkarni,Delhi,2026-03-22,kara.kulka548571@yahoo.com,48063.9,Missing parts,2,2026-03-28
ORD_2595,CUST_0X1653,PROD_0ZM1624,Simran Yadav,jaipur,2024-01-10,simr.yadav9130572@outlook.com,9419.79,Amazing quality,5,2024-01-17
ORD_2596,CUST_0X1654,PROD_0ZM1625,Aryan Thakur,mumbai,2026-03-21,arya.thaku2699573@rediffmail.com,,Excellent purchase,5,2026-03-27
ORD_2597,CUST_0X1655,PROD_0ZM1626,,Pune,2024-04-18,simr.iyer7066574@yahoo.com,25300.71,Poor quality,2,2024-04-22
ORD_2598,CUST_0X1656,PROD_0ZM1627,Arjun Patel,Hyderabad,2025-07-09,arju.patel5129575@rediffmail.com,17402.52,Poor quality,1,2025-07-12
ORD_2599,CUST_0X1657,PROD_0ZM1628,Aditya Arora,mumbai,2026-01-23,adit.arora7996576@gmail.com,69242.73,Product stopped working,1,2026-01-26
ORD_2600,CUST_0X1658,PROD_0ZM1629,,,2026-04-17,kris.arora9330577@rediffmail.com,31829.59,Amazing quality,4,2026-04-20
ORD_2601,CUST_0X1659,PROD_0ZM1630,Arjun Chauhan,ahmedabad,2024-12-12,arju.chauh9083578@rediffmail.com,72060.19,Great product,4,2024-12-20
ORD_2602,CUST_0X1660,PROD_0ZM1631,,chennai,2026-05-23,aara.saxen7807579@yahoo.com,39044.71,Amazing quality,4,2026-05-31
ORD_2603,CUST_0X1661,PROD_0ZM1632,Karan Arora,ahmedabad,2025-12-25,kara.arora8311580@gmail.com,29851.06,Product stopped working,2,2025-12-29
ORD_2604,CUST_0X1662,PROD_0ZM1633,Nikhil Gupta,ahmedabad,2024-03-28,nikh.gupta6422581@outlook.com,10607.05,Average quality,3,2024-03-29
ORD_2605,CUST_0X1663,PROD_0ZM1634,Varun Sharma,pune,2024-07-26,varu.sharm8115582@rediffmail.com,75828.49,Value for money,4,2024-07-28
ORD_2606,CUST_0X1664,PROD_0ZM1635,Dev Patel,Mumbai,2024-05-22,dev.patel5789583@outlook.com,30048.04,Amazing quality,4,2024-05-28
ORD_2607,CUST_0X1665,PROD_0ZM1636,Sanya Khanna,jaipur,2025-05-06,sany.khann5260584@gmail.com,72769.48,Very satisfied,5,2025-05-13
ORD_2608,CUST_0X1666,PROD_0ZM1637,Arjun Nair,,2026-02-16,arju.nair471585@gmail.com,47939.27,Missing parts,2,2026-02-22
ORD_2609,CUST_0X1667,PROD_0ZM1638,Sakshi Thakur,Kolkata,2025-07-30,saks.thaku2110586@outlook.com,3433.85,Very satisfied,4,2025-08-07
ORD_2610,CUST_0X1668,PROD_0ZM1639,Sneha Joshi,ahmedabad,2025-03-30,sneh.joshi5725587@gmail.com,28328.1,Decent product,3,2025-04-03
ORD_2611,CUST_0X1669,PROD_0ZM1640,Tanvi Sharma,Kolkata,2026-04-15,tanv.sharm5601588@rediffmail.com,73774.43,Does not seem to last too long,3,2026-04-18
ORD_2612,CUST_0X1670,PROD_0ZM1641,Aarav Shah,Hyderabad,2024-06-16,aara.shah1604589@rediffmail.com,79369.55,Great product,4,2024-06-19
ORD_2613,CUST_0X1671,PROD_0ZM1642,Ayesha Saxena,jaipur,2024-11-10,ayes.saxen5664590@outlook.com,4978.98,Amazing quality,4,2024-11-19
ORD_2614,CUST_0X1672,PROD_0ZM1643,Aarav Sharma,Chennai,2024-12-05,aara.sharm6759591@outlook.com,50527.83,Value for money,5,2024-12-11
ORD_2615,CUST_0X1673,PROD_0ZM1644,Pooja Kulkarni,Bengaluru,2025-05-05,pooj.kulka934592@yahoo.com,35979.02,Poor quality,2,2025-05-11
ORD_2616,CUST_0X1674,PROD_0ZM1645,Rajat Shah,Jaipur,2024-06-07,raja.shah4066593@yahoo.com,27884.67,Product stopped working,1,2024-06-13
ORD_2617,CUST_0X1675,PROD_0ZM1646,,Kolkata,2024-09-06,mohi.sharm5123594@gmail.com,29563.81,Amazing quality,4,2024-09-15
ORD_2618,CUST_0X1676,PROD_0ZM1647,Neha Arora,,2024-02-27,neha.arora1083595@outlook.com,70705.94,Would recommend,4,2024-03-06
ORD_2619,CUST_0X1677,PROD_0ZM1648,Priya Sinha,Pune,2025-07-10,priy.sinha1885596@outlook.com,61138.44,Average quality,3,2025-07-11
ORD_2620,CUST_0X1678,PROD_0ZM1649,Aryan Singh,Chennai,2025-12-09,arya.singh2791597@gmail.com,79891.83,Missing parts,1,2025-12-12
ORD_2621,CUST_0X1679,PROD_0ZM1650,Rohan Patel,Chennai,2024-09-30,roha.patel8831598@outlook.com,26546.13,Very disappointing,1,2024-10-08
ORD_2622,CUST_0X1680,PROD_0ZM1651,Varun Malhotra,Pune,2025-10-04,varu.malho622599@rediffmail.com,11687.33,Amazing quality,5,2025-10-08
ORD_2623,CUST_0X1681,PROD_0ZM1652,Kabir Nair,Pune,2025-07-10,kabi.nair6931600@rediffmail.com,,Missing parts,2,2025-07-15
ORD_2624,CUST_0X1682,PROD_0ZM1653,Pooja Bansal,pune,2024-05-06,pooj.bansa4378601@gmail.com,17774.96,Average quality,3,2024-05-07
ORD_2625,CUST_0X1683,PROD_0ZM1654,Diya Bansal,Ahmedabad,2024-01-22,diya.bansa7705602@gmail.com,1166.76,Broken product,2,2024-01-25
ORD_2626,CUST_0X1684,PROD_0ZM1655,Meera Gupta,Delhi,2026-04-24,meer.gupta5195603@rediffmail.com,33586.39,Overpriced,3,2026-04-28
ORD_2627,CUST_0X1685,PROD_0ZM1656,Isha Jain,mumbai,2024-02-15,isha.jain9354604@rediffmail.com,63997.84,Very disappointing,1,2024-02-18
ORD_2628,CUST_0X1686,PROD_0ZM1657,Sanya Reddy,lucknow,2024-04-15,sany.reddy5292605@gmail.com,43855.07,Excellent purchase,4,2024-04-20
ORD_2629,CUST_0X1687,PROD_0ZM1658,Akash Desai,kolkata,2025-07-11,akas.desai8011606@gmail.com,245.25,Rude behaviour,1,2025-07-13
ORD_2630,CUST_0X1688,PROD_0ZM1659,,Kolkata,2024-10-30,nikh.agarw3383607@outlook.com,68735.48,Highly recommended,5,2024-11-04
ORD_2631,CUST_0X1689,PROD_0ZM1660,Ishaan Iyer,,2024-04-15,isha.iyer8148608@outlook.com,,Product stopped working,2,2024-04-19
ORD_2632,CUST_0X1690,PROD_0ZM1661,Aditya Gupta,bengaluru,2025-06-07,adit.gupta2740609@outlook.com,73227.69,Very satisfied,4,2025-06-10
ORD_2633,CUST_0X1691,PROD_0ZM1662,Meera Jain,ahmedabad,2026-06-26,meer.jain5962610@rediffmail.com,9316.11,Very satisfied,5,2026-07-04
ORD_2634,CUST_0X1692,PROD_0ZM1663,Kavya Shah,,2026-05-06,kavy.shah3315611@rediffmail.com,49420.51,Very durable,4,2026-05-12
ORD_2635,CUST_0X1693,PROD_0ZM1664,Sneha Verma,Pune,2025-03-01,sneh.verma1244612@yahoo.com,76462.34,Very satisfied,4,2025-03-06
ORD_2636,CUST_0X1694,PROD_0ZM1665,Aarav Desai,pune,2024-05-25,aara.desai4718613@outlook.com,44773.77,Okay for the price,3,2024-05-31
ORD_2637,CUST_0X1695,PROD_0ZM1666,,pune,2024-01-02,sidd.gupta788614@outlook.com,53262.33,Could be better,3,2024-01-11
ORD_2638,CUST_0X1696,PROD_0ZM1667,Tanvi Bhatt,bengaluru,2024-08-17,tanv.bhatt9406615@rediffmail.com,53486.6,Highly recommended,4,2024-08-26
ORD_2639,CUST_0X1697,PROD_0ZM1668,Priya Iyer,Hyderabad,2024-01-25,priy.iyer3710616@gmail.com,,Amazing quality,5,2024-01-29
ORD_2640,CUST_0X1698,PROD_0ZM1669,Aditi Reddy,delhi,2024-08-20,adit.reddy9483617@gmail.com,65231.56,Value for money,4,2024-08-27
ORD_2641,CUST_0X1699,PROD_0ZM1670,Rohan Goyal,Hyderabad,2025-03-13,roha.goyal9707618@outlook.com,21920.64,Very satisfied,4,2025-03-22
ORD_2642,CUST_0X1700,PROD_0ZM1671,Pooja Thakur,pune,2025-01-29,pooj.thaku4488619@gmail.com,40010.18,Amazing quality,5,2025-02-05
ORD_2643,CUST_0X1701,PROD_0ZM1672,Aditya Malhotra,lucknow,2024-05-30,adit.malho9290620@rediffmail.com,76177.62,Great product,4,2024-06-04
ORD_2644,CUST_0X1702,PROD_0ZM1673,Dev Goyal,Bengaluru,2024-12-27,dev.goyal7007621@yahoo.com,8698.44,Broken product,1,2024-12-30
ORD_2645,CUST_0X1703,PROD_0ZM1674,Shreya Yadav,Chennai,2025-11-02,shre.yadav5700622@gmail.com,67590.16,Value for money,4,2025-11-06
ORD_2646,CUST_0X1704,PROD_0ZM1675,Rajat Verma,bengaluru,2024-10-20,raja.verma4955623@outlook.com,37254.94,Value for money,5,2024-10-23
ORD_2647,CUST_0X1705,PROD_0ZM1676,Krishna Joshi,delhi,2024-08-19,kris.joshi7102624@outlook.com,55851.06,Missing parts,2,2024-08-28
ORD_2648,CUST_0X1706,PROD_0ZM1677,Rajat Goyal,Hyderabad,2026-06-19,raja.goyal3288625@rediffmail.com,33129.07,Very durable,4,2026-06-26
ORD_2649,CUST_0X1707,PROD_0ZM1678,Simran Reddy,chennai,2025-12-01,simr.reddy6601626@outlook.com,45412.52,Very disappointing,2,2025-12-06
ORD_2650,CUST_0X1708,PROD_0ZM1679,Aditya Mehta,jaipur,2025-01-28,adit.mehta8453627@rediffmail.com,19551.04,Would recommend,4,2025-02-05
ORD_2651,CUST_0X1709,PROD_0ZM1680,Ananya Sharma,chennai,2025-12-04,anan.sharm8981628@yahoo.com,62042.29,Missing parts,1,2025-12-05
ORD_2652,CUST_0X1710,PROD_0ZM1681,Dev Reddy,Mumbai,2026-06-24,dev.reddy314629@yahoo.com,,Average quality,3,2026-07-01
ORD_2653,CUST_0X1711,PROD_0ZM1682,Varun Chauhan,mumbai,2026-01-02,varu.chauh9461630@rediffmail.com,,Highly recommended,5,2026-01-03
ORD_2654,CUST_0X1712,PROD_0ZM1683,Meera Thakur,ahmedabad,2026-04-22,meer.thaku3499631@rediffmail.com,75020.0,Does not seem to last too long,3,2026-04-24
ORD_2655,CUST_0X1713,PROD_0ZM1684,Krishna Agarwal,delhi,2024-04-25,kris.agarw4399632@rediffmail.com,19007.45,Amazing quality,4,2024-05-03
